tipo,codigo,latitud,longitud,id_barrio
POS,13874110,3.466609775,-76.51906657,737998812
POS,13907407,3.45007482107,-76.5311700708,737998832
POS,13908421,3.448211269,-76.5316987,737998912
POS,13918438,3.4155845982,-76.5320363748,737998231
POS,13922034,3.40820012988,-76.5165684615,737996914
POS,13928635,3.45852150626,-76.5235158339,737998935
POS,13933569,3.44282499397,-76.529101212,737998193
POS,13941174,3.45275793151,-76.5331795747,737998832
POS,13949581,3.47099773865,-76.5253049412,737998251
POS,13953062,3.38792948411,-76.5404644197,737998851
POS,13955174,3.39351265213,-76.5416277134,737998852
POS,13957402,3.40844308856,-76.4960316256,737996787
POS,13964028,3.38073854696,-76.5433271328,738000366
POS,14984587,3.425269991,-76.54052988,737998082
POS,14987184,3.37409485656,-76.5169165939,738000400
POS,15014574,3.497891438,-76.4926639,737998825
POS,15024839,3.43598440787,-76.5378170683,737998087
POS,15029366,3.436131962,-76.54498843,737999403
POS,15033590,3.36571910745,-76.5289487296,738018187
POS,15036627,3.49169597515,-76.4927837294,737998825
POS,15040579,3.445288443,-76.53674586,738002274
POS,15048176,3.4281307035,-76.5453132986,737999406
POS,15060403,3.41475485442,-76.5386484095,737998124
POS,15071293,3.42771762744,-76.5276121318,737998845
POS,15072143,3.37542757,-76.51590745,738000400
POS,15077258,3.38929910105,-76.5206917765,738000403
POS,15085848,3.39061550656,-76.5382711877,738000412
POS,15086937,3.45087193162,-76.5342926297,737998832
POS,15110380,3.46062939145,-76.5321339973,737998259
POS,15112790,3.44821114591,-76.5299897332,737998912
POS,15116395,3.41038767321,-76.554865201,738001426
POS,15121718,3.4232576279,-76.5446380443,737999427
POS,15137037,3.45164666478,-76.5329334763,737998832
POS,15137813,3.4531457048,-76.4884060528,737997003
POS,15155435,3.43641274725,-76.5201401174,737998834
POS,15190762,3.421072053,-76.54471543,737999427
POS,15209141,3.41337380352,-76.5288356581,737998231
POS,15214000,3.38935377818,-76.5448325403,737998851
POS,15257306,3.4752748206,-76.508985466,738000069
POS,15267743,3.39833419644,-76.5409998211,737998922
POS,15274376,3.39398371429,-76.5567530947,737996836
POS,15298060,3.448526328,-76.53360842,737998195
POS,15311681,3.3879552559,-76.541162039,737998851
POS,15329477,3.45201902096,-76.5270628768,737998935
POS,15331184,3.39926750795,-76.5493395033,737996829
POS,15336357,3.44802836716,-76.5198986891,737998290
POS,15342785,3.45051136739,-76.5403920476,737998685
POS,15348642,3.42705681162,-76.532863768,738000413
POS,15349921,3.43722938113,-76.4824165406,737999388
POS,15354350,3.36804882372,-76.5303576174,738000384
POS,15357189,3.45966910639,-76.5305018411,737998259
POS,15357288,3.45368418099,-76.5381187363,737998275
POS,15381585,3.38219670789,-76.5436818255,738000366
POS,15386709,3.452281707,-76.51905445,737998290
POS,15390586,3.41755213361,-76.5104307672,737997029
POS,15392509,3.37198293933,-76.5392794637,738000379
POS,15395791,3.42822988959,-76.5366792631,737998120
POS,15408776,3.449447994,-76.52505644,737999416
POS,15414519,3.48470762874,-76.4997954074,737998838
POS,15423999,3.42889264938,-76.5000591298,737996745
POS,15434665,3.48311789,-76.52575409,737998255
POS,13900311,3.36752047539,-76.5313537674,738000383
POS,13900360,3.451725976,-76.48607033,738000351
POS,13900568,3.46518894446,-76.5010044473,737999419
POS,13901442,3.408661618,-76.54653545,738001442
POS,13916143,3.431660795,-76.54145568,737998090
POS,13916416,3.35288758771,-76.5303610093,737996810
POS,13920244,3.40157466257,-76.5277364928,737998942
POS,13950563,3.425115965,-76.54659827,737999406
POS,13955711,3.36954367267,-76.5236640279,738000400
POS,13968565,3.42985186109,-76.5208856924,738018074
POS,13989793,3.433587729,-76.53520752,737998087
POS,13997895,3.436104276,-76.51960043,737998834
POS,13997960,3.42453140789,-76.5468244974,737999406
POS,14001309,3.433290355,-76.50618026,737998810
POS,14004972,3.44906221405,-76.5302585028,737998912
POS,14040067,3.43075450254,-76.5286256936,737998119
POS,14040174,3.406602624,-76.53930313,737998921
POS,14051957,3.467357972,-76.52623097,737998251
POS,14059349,3.45052772656,-76.53161355,737998832
POS,14068274,3.435085474,-76.52833893,738068452
POS,14079057,3.398431711,-76.51991534,737999429
POS,14101943,3.43094598462,-76.5358429721,737998120
POS,14104996,3.38670715845,-76.5411634856,737998851
POS,14105589,3.468181886,-76.53094199,737998194
POS,14111363,3.44621191934,-76.5035920461,737998772
POS,14116248,3.44231488972,-76.5285250295,737999435
POS,14121065,3.453945798,-76.52804585,737998935
POS,14140024,3.45012546065,-76.5347506149,737998287
POS,14148464,3.42199408886,-76.5167687641,737999415
POS,14164586,3.466028853,-76.53117389,737998194
POS,14165872,3.45850469855,-76.5104904544,737998753
POS,14179162,3.45245642609,-76.5283179263,737998935
POS,14188494,3.36453909608,-76.5351118908,738000383
POS,14188585,3.40445434871,-76.5266862585,737998244
POS,14192223,3.43397042372,-76.5251103791,738068452
POS,14193957,3.43524394496,-76.5469723957,737999403
POS,14206478,3.473692253,-76.51014286,737998182
POS,14213441,3.43943096929,-76.5046132304,737998269
POS,14213714,3.47447623886,-76.5001177302,738000114
POS,14217749,3.40407857828,-76.5313974453,737998934
POS,14218309,3.45849834951,-76.5283317512,737998204
POS,14221535,3.40461641274,-76.5332979535,737998934
POS,14221576,3.405488393,-76.51385357,737996914
POS,14234975,3.419818877,-76.51748624,737999415
POS,14236269,3.454364224,-76.53718692,737998275
POS,14239420,3.41251779843,-76.5271077894,737998264
POS,14254825,3.405102761,-76.5293764638,737998942
POS,14258420,3.40151797659,-76.5289156249,737998942
POS,14263628,3.4510312157,-76.5290248677,737998832
POS,14263834,3.39388685253,-76.5492476516,737996845
POS,14263859,3.41539153446,-76.5235953628,737998238
POS,14269799,3.470148437,-76.53097911,737998194
POS,14271761,3.45670600721,-76.5235619602,737998935
POS,14272553,3.40299988585,-76.5441938901,738001440
POS,14277602,3.42291910691,-76.5426691812,737998082
POS,14286983,3.468563531,-76.52818527,737998251
POS,14288781,3.487393506,-76.50901088,737998202
POS,14308019,3.44860148573,-76.5293678411,737998912
POS,14328173,3.466757385,-76.5267408,737998251
POS,14330492,3.43747562775,-76.5432560246,737999403
POS,14339634,3.45154194606,-76.5298607124,737998832
POS,14355457,3.36529578674,-76.5281821638,738018187
POS,13995063,3.452711536,-76.53742386,737998275
POS,14008312,3.4493749658,-76.5287973152,737998912
POS,14017420,3.37192850347,-76.5405815041,738000379
POS,14020358,3.4195798,-76.53251723,737998097
POS,14024178,3.45469665797,-76.5264202481,737998935
POS,14037543,3.39932498224,-76.5414700833,737998922
POS,14037618,3.43543218162,-76.5352865695,737999431
POS,14045413,3.45311743321,-76.5287105437,737998935
POS,14046924,3.38450944876,-76.5283899898,738000397
POS,14047070,3.456505144,-76.5362998,737998266
POS,14047310,3.449177648,-76.52669997,737999416
POS,14059661,3.37515204828,-76.5463279186,737996983
POS,14072631,3.4191934933,-76.5485504493,737998091
POS,14094270,3.460593406,-76.5335593,737998259
POS,14096408,3.43322092,-76.53753001,737998087
POS,14100788,3.39926475478,-76.5460535682,737998847
POS,14110803,3.458157078,-76.5351974,737998259
POS,14113294,3.46004315657,-76.519151905,737998805
POS,14141683,3.49114869862,-76.4972394443,737998826
POS,14160949,3.407159517,-76.53940421,737998921
POS,14162895,3.456081546,-76.53685232,737998266
POS,14168280,3.442943903,-76.51993486,738000401
POS,14180038,3.470867733,-76.52934576,737998194
POS,14184618,3.412519242,-76.5410105,737998124
POS,14184675,3.494093184,-76.52335556,737998168
POS,14188528,3.34649201382,-76.5344096061,737996810
POS,14190417,3.47312661013,-76.50617089,737999421
POS,14194104,3.46694255198,-76.4973043056,737997009
POS,14207682,3.381037475,-76.52903179,738000397
POS,14209308,3.38469338,-76.52896641,738000397
POS,14241855,3.39800448545,-76.5411664767,737998922
POS,14245807,3.44882219069,-76.5174025462,737998761
POS,14250765,3.41205188615,-76.5400648353,737998124
POS,14256036,3.40713942567,-76.5469308163,738001442
POS,14256648,3.457674647,-76.5217915,737998935
POS,14266910,3.42291910691,-76.5426691812,737998082
POS,14276802,3.477503838,-76.51792211,737998219
POS,14279673,3.45508781308,-76.5243652271,737998935
POS,14298855,3.41468405564,-76.5388420019,737998124
POS,14301899,3.45122316211,-76.5297247763,737998832
POS,14310163,3.40475265256,-76.5316708976,737998934
POS,14311898,3.41336430819,-76.5288472355,737998231
POS,14314603,3.428619643,-76.53668715,737998087
POS,14323620,3.391594104,-76.5494279,737996845
POS,14334130,3.45146322189,-76.5280800267,737998935
POS,14335665,3.47304142189,-76.4926866029,737998027
POS,14335764,3.405773278,-76.54340184,738001442
POS,14339667,3.46857789673,-76.5202874662,737998812
POS,14343404,3.44514556606,-76.5265864219,737999416
POS,14369409,3.46589070054,-76.5132515334,737998805
POS,14370340,3.45282593021,-76.5332480245,737998832
POS,14379507,3.424499221,-76.53820529,737998082
POS,14380224,3.44997857575,-76.5350535354,737998287
POS,14383723,3.46472927816,-76.5312186434,737998194
POS,14405724,3.45236220059,-76.4955923057,737999439
POS,14414387,3.45024391749,-76.4973832189,737999433
POS,14415988,3.443344507,-76.52152452,738000401
POS,14430581,3.38209284267,-76.54295315,738000366
POS,14450712,3.40715140409,-76.5385476156,737998921
POS,14455562,3.42798592167,-76.5370356165,737998087
POS,14462188,3.4451369434,-76.486770405,738000351
POS,14463723,3.41046509725,-76.5404881747,737998129
POS,14476980,3.449451691,-76.52697896,737999416
POS,14015267,3.469660695,-76.5281618,737998194
POS,14025829,3.44612868908,-76.4918634252,738000388
POS,14028724,3.478651524,-76.51781206,737998219
POS,14032676,3.425467319,-76.52644222,737998845
POS,14035224,3.45844095892,-76.514763914,737998752
POS,14037501,3.424568252,-76.54049863,737998082
POS,14050801,3.44409547278,-76.5262859672,737999416
POS,14055255,3.4043576322,-76.5473333144,738001427
POS,14062186,3.41439438036,-76.5137487409,737997029
POS,14070932,3.435178962,-76.52622375,738068452
POS,14071112,3.45231600166,-76.5190615818,737998290
POS,14071153,3.40015920948,-76.5445073516,737998847
POS,14078935,3.44860148573,-76.5293678411,737998912
POS,14111165,3.447165507,-76.52710899,737999416
POS,14127211,3.4247472,-76.52716234,737998845
POS,14151062,3.38689089798,-76.5396693038,737998851
POS,14156699,3.3966939875,-76.5459830828,737998847
POS,14157515,3.4087389835,-76.4972190012,737996787
POS,14166821,3.397193629,-76.52672831,737998941
POS,14170989,3.49421141948,-76.5021532225,737998824
POS,14179436,3.39831185047,-76.5385371325,737998922
POS,14191555,3.46526787708,-76.5081087863,737998796
POS,14201495,3.450089723,-76.53057385,737998832
POS,14209696,3.44018983657,-76.5330510183,737998164
POS,14212054,3.36954367267,-76.5236640279,738000400
POS,14212062,3.42228409801,-76.5404246589,737998082
POS,14213391,3.377970834,-76.54234065,738000366
POS,14217392,3.41154093623,-76.5117995811,737996913
POS,14219604,3.464058749,-76.5308374,737998194
POS,14225213,3.45264187936,-76.5318614144,737998832
POS,14226120,3.38588523063,-76.5477719318,737997033
POS,14227540,3.41432528404,-76.547986238,737998095
POS,14242598,3.44429121292,-76.5007157347,738000362
POS,14250690,3.448128391,-76.49178114,738000388
POS,14255376,3.397160079,-76.52101865,737999429
POS,14256044,3.48606407577,-76.526158358,737998256
POS,14256572,3.43415073561,-76.5286962704,738068452
POS,14265201,3.419886065,-76.53586699,737998111
POS,14266951,3.462485794,-76.52591187,737998251
POS,14271464,3.40255624125,-76.5350835852,737998934
POS,14275853,3.436052406,-76.52673123,737999435
POS,14278147,3.40542358109,-76.5526902438,738001427
POS,14280069,3.37332731493,-76.5407102407,738000377
POS,14282818,3.463827949,-76.52855006,737998251
POS,14295687,3.41609219056,-76.5480777331,737998095
POS,14297477,3.435931781,-76.52627301,738068452
POS,14308035,3.447363347,-76.5342933,737998195
POS,14313357,3.458177595,-76.53518124,737998259
POS,14321574,3.42940910336,-76.5321396715,738000413
POS,14334171,3.424499221,-76.53820529,737998082
POS,14345235,3.38786386678,-76.5435832002,737998851
POS,14351563,3.34649201382,-76.5344096061,737996810
POS,14366355,3.45143721986,-76.5318710036,737998832
POS,14367270,3.42744188465,-76.537052505,737998087
POS,14391809,3.42167299047,-76.5347259925,737998100
POS,14395057,3.386770636,-76.54064873,737998851
POS,14396618,3.39841079189,-76.5539080551,737996829
POS,14399588,3.39203783978,-76.5420439223,737998851
POS,14405385,3.34649201382,-76.5344096061,737996810
POS,14407241,3.41432528404,-76.547986238,737998095
POS,14412142,3.45689803756,-76.5190285271,737998749
POS,14418750,3.36259050977,-76.5249127203,738018187
POS,14419295,3.41432528404,-76.547986238,737998095
POS,14428429,3.44942365198,-76.5300098127,737998912
POS,14435200,3.39833378772,-76.5443230497,737998847
POS,14440234,3.462133719,-76.53184387,737998194
POS,14440648,3.399438354,-76.5139514,737997030
POS,14440804,3.45578491825,-76.5108566051,737998761
POS,14455802,3.45436422449,-76.5371869161,737998275
POS,14455885,3.453126284,-76.52414535,737998935
POS,14458269,3.450401586,-76.53170745,737998832
POS,11979689,3.42271147373,-76.5517028779,737998091
POS,11982220,3.43315067733,-76.5379013655,737998087
POS,12004002,3.45167540799,-76.5317285639,737998832
POS,12014102,3.46978745161,-76.5100798197,737998796
POS,12014742,3.44884642923,-76.5402916939,738002275
POS,12049789,3.46472927816,-76.5312186434,737998194
POS,12050258,3.44787968964,-76.5329718326,737998195
POS,12078697,3.43592867095,-76.5412204598,737999403
POS,12079703,3.39681959354,-76.544139056,737998847
POS,12084117,3.46372854,-76.51909536,738002245
POS,12088993,3.43566672563,-76.541425383,737999403
POS,12089074,3.39832389054,-76.5399654209,737998922
POS,12090148,3.463062435,-76.52700628,737998251
POS,12093241,3.46811445,-76.52706505,737998251
POS,12098638,3.45272985,-76.53238881,737998832
POS,12098687,3.39351789392,-76.5417053253,737998852
POS,12102323,3.459041215,-76.5345343,737998259
POS,12108767,3.465181323,-76.53117723,737998194
POS,12111126,3.45410336101,-76.5301224164,737998832
POS,12116471,3.45039885359,-76.5293628508,737998832
POS,12123519,3.4270710871,-76.5380027913,737998087
POS,12124491,3.45823332625,-76.4800426615,737997007
POS,12139457,3.465615514,-76.50829999,737998796
POS,12141420,3.467078919,-76.52504837,737998251
POS,12142741,3.430286115,-76.53886722,737998087
POS,12143962,3.46198272861,-76.5311600813,737998194
POS,12147021,3.457622591,-76.53453986,737998259
POS,12151106,3.418769863,-76.49695686,737996734
POS,12152047,3.474601805,-76.51989227,737998812
POS,12162103,3.44648740126,-76.4990840981,737999433
POS,12169223,3.47662941,-76.51776734,737998219
POS,12177101,3.42409234968,-76.5444595007,737999414
POS,12177630,3.42085733079,-76.4965937404,737995777
POS,12179495,3.42317250446,-76.5457078612,737999427
POS,12187423,3.463563613,-76.52740833,737998251
POS,12205381,3.41833737138,-76.516184547,737997038
POS,12224879,3.43609291759,-76.5449769668,737999403
POS,12231163,3.42556698347,-76.5389873921,737998082
POS,12234159,3.458396125,-76.5289708,737998204
POS,12235859,3.49210279587,-76.5221964589,737998171
POS,12251245,3.40299988585,-76.5441938901,738001440
POS,12274072,3.423733792,-76.54122652,737998082
POS,12274163,3.38976526448,-76.5527024028,737996870
POS,12292124,3.461968547,-76.53147863,737998194
POS,12294864,3.45075380638,-76.5283476511,737998935
POS,12306205,3.468369811,-76.52599108,737998251
POS,12315065,3.452262095,-76.48525937,737999402
POS,12331930,3.420177791,-76.49609068,737996734
POS,12352365,3.45810992682,-76.5329395272,737998259
POS,12359550,3.46267247155,-76.5078498282,737998754
POS,12359972,3.44979341853,-76.5428150767,737998685
POS,12365227,3.45904358738,-76.5334677036,737998259
POS,12366811,3.412165006,-76.54718969,738001441
POS,12368791,3.469660695,-76.5281618,737998194
POS,12373957,3.45130360191,-76.5324591409,737998832
POS,12376026,3.451312596,-76.53052346,737998832
POS,12376638,3.40163587823,-76.5529930081,737998169
POS,12382628,3.484746225,-76.50146133,737998838
POS,12391371,3.45269252414,-76.5374647825,737998275
POS,12392106,3.488691661,-76.51099041,737998174
POS,12392858,3.42018362195,-76.4805360169,737998023
POS,12397774,3.462485794,-76.52591187,737998251
POS,12397857,3.42409234968,-76.5444595007,737999414
POS,12408076,3.41486908966,-76.533619452,737998099
POS,12420592,3.469940311,-76.52572281,737998251
POS,12431680,3.471647402,-76.52694211,737998194
POS,12435335,3.46317094491,-76.5131230819,737998805
POS,12436432,3.44499182432,-76.5356797939,737999438
POS,12437851,3.42822988959,-76.5366792631,737998120
POS,12445029,3.48311789,-76.52575409,737998255
POS,12445698,3.47077974543,-76.5292531642,737998194
POS,12445706,3.37332731493,-76.5407102407,738000377
POS,12455473,3.47075878,-76.5287168,737998194
POS,12457354,3.447707685,-76.52671778,737999416
POS,12464988,3.44944943461,-76.5299216658,737998912
POS,12470324,3.45308323244,-76.5307368987,737998832
POS,12474987,3.45290403954,-76.5328659847,737998832
POS,12481099,3.43457856596,-76.5279376015,738068452
POS,12483343,3.467639039,-76.5278648,737998251
POS,12484440,3.436043058,-76.53432234,737999431
POS,12502951,3.4212595605,-76.5458204205,737999427
POS,14872527,3.47633227008,-76.4990128654,738000114
POS,14883136,3.45228846575,-76.5217576615,737998935
POS,14885032,3.430014861,-76.53066977,738000413
POS,14885701,3.38276523076,-76.5340371373,738000397
POS,14890776,3.45691416754,-76.5204804051,737998935
POS,14921977,3.404361026,-76.55057012,738001427
POS,14931562,3.450089083,-76.5404781,737998685
POS,14937940,3.47160936313,-76.5268158197,737998251
POS,14951255,3.40729424508,-76.5156858934,737996914
POS,14956023,3.435214998,-76.52044667,738017969
POS,14960918,3.388464859,-76.52035721,738000403
POS,14966550,3.41699175487,-76.5172945311,737997073
POS,14979280,3.44291316142,-76.5249837647,737999416
POS,14994651,3.46269869581,-76.5289154935,737998204
POS,15006547,3.45490424294,-76.5263821412,737998935
POS,15017189,3.434835668,-76.54260846,737999403
POS,15031529,3.39463822606,-76.545712946,737998847
POS,15041726,3.43762121,-76.53382159,737999431
POS,15042518,3.48660399178,-76.4991469374,737998838
POS,15069560,3.44987093962,-76.5410076589,737998685
POS,15074222,3.475166866,-76.51430575,737998219
POS,15075088,3.42878067523,-76.5441663556,737999414
POS,15076490,3.44763696314,-76.4883356667,738000351
POS,15091770,3.46558324,-76.52657181,737998251
POS,15097801,3.42956279004,-76.5372284256,737998087
POS,15107931,3.4512268503,-76.5346051361,737998287
POS,15115892,3.37079134873,-76.5276728642,738000407
POS,15122724,3.467367948,-76.52636438,737998251
POS,15130172,3.463781482,-76.52908692,737998251
POS,15142979,3.36446388841,-76.5353801706,738000383
POS,15162001,3.469589127,-76.5005850561,737999418
POS,15166143,3.35793301596,-76.5303813873,737996810
POS,15172083,3.37072528629,-76.5194843086,738000400
POS,15188907,3.48270183658,-76.5256182754,737998255
POS,15196017,3.41027746584,-76.5397231034,737998129
POS,15197262,3.44609141442,-76.5409878923,738002275
POS,15197445,3.44468905633,-76.5256018042,737999416
POS,15223290,3.44898450307,-76.4817074036,737999387
POS,15226632,3.44860148573,-76.5293678411,737998912
POS,15234248,3.45223900612,-76.5306292059,737998832
POS,15242274,3.48894769012,-76.5053346249,737998202
POS,15244353,3.49308748025,-76.5030216134,737998824
POS,15249337,3.45354643782,-76.5287975465,737998935
POS,15256381,3.43464029672,-76.5279420198,738068452
POS,15269723,3.37079134873,-76.5276728642,738000407
POS,15274913,3.41634629157,-76.5176637972,737997073
POS,15278369,3.44882283699,-76.5275197477,737999416
POS,15285760,3.38676754517,-76.5437188946,737998851
POS,15288004,3.4651273807,-76.5027208115,737999419
POS,15292162,3.365385324,-76.53238614,738000383
POS,15293749,3.422477421,-76.54314199,737999427
POS,15307747,3.44233097354,-76.5212047354,738000401
POS,15310956,3.3985866195,-76.542848629,737998847
POS,15315914,3.41886238342,-76.466985011,737998076
POS,15321607,3.38210334125,-76.5346124275,738000397
POS,15321912,3.46115386622,-76.5329249397,737998259
POS,15328602,3.402088383,-76.52664613,737998244
POS,15336449,3.47036349103,-76.5071590898,737999421
POS,15336811,3.447086285,-76.53268171,737998195
POS,13918925,3.45360037464,-76.5082550697,737998767
POS,13924188,3.4488520302,-76.5321263063,737998195
POS,13957907,3.408891891,-76.51720223,737996914
POS,13959788,3.44898426185,-76.5039870769,737998767
POS,13961222,3.387330732,-76.53660539,738000412
POS,13971999,3.464810403,-76.5209786,737998812
POS,13974241,3.44801638217,-76.5319714032,737998195
POS,13989280,3.45050488645,-76.532420399,737998832
POS,13993845,3.38594142802,-76.5386893824,738000366
POS,13996517,3.45223983134,-76.5325607817,737998832
POS,14003545,3.45412676031,-76.5318955658,737998832
POS,14016539,3.34772142254,-76.5371010585,737996810
POS,14024335,3.366391598,-76.53049521,738000383
POS,14030787,3.44874759413,-76.4988389425,737999433
POS,14038434,3.450574135,-76.53175907,737998832
POS,14048599,3.482870744,-76.52090742,737998219
POS,14057731,3.45138568237,-76.5362228467,737998287
POS,14057921,3.38515389833,-76.5292514441,738000397
POS,14063564,3.39600998842,-76.5464972584,737996834
POS,14065395,3.459534505,-76.51414769,737998752
POS,14067144,3.431216157,-76.52682292,738000404
POS,14074470,3.45704194605,-76.5279307778,737998853
POS,14083067,3.46449011442,-76.4953298704,737997005
POS,14083497,3.440030125,-76.52834194,737999435
POS,14083588,3.39984149955,-76.5375729782,737998922
POS,14088140,3.383246475,-76.52846748,738000397
POS,14095715,3.44971916035,-76.5192662188,737998290
POS,14099998,3.45906783828,-76.5309588975,737998259
POS,14109466,3.41549850668,-76.4936968267,737996760
POS,14113450,3.39765406322,-76.5138453911,737996910
POS,14116065,3.439927576,-76.49849924,738000399
POS,14120083,3.45676347,-76.53514613,737998259
POS,14120117,3.40989307868,-76.5196284295,737997089
POS,14120349,3.42804617966,-76.5242582497,738000404
POS,14129290,3.433780995,-76.5353643,737998087
POS,14134977,3.443248186,-76.53473492,737999438
POS,14148290,3.45153767716,-76.535544784,737998287
POS,14154959,3.37332731493,-76.5407102407,738000377
POS,14156194,3.46472927816,-76.5312186434,737998194
POS,14157580,3.496628159,-76.49350321,737998825
POS,14157887,3.37172632164,-76.5388285554,738000379
POS,14185144,3.449399698,-76.53055157,737998832
POS,14188619,3.450166451,-76.54073681,737998685
POS,14193965,3.39122544502,-76.5463824741,737996993
POS,14196646,3.36804882372,-76.5303576174,738000384
POS,14209522,3.41851635308,-76.5094281583,737997029
POS,14211668,3.442631154,-76.52480293,738000401
POS,14215404,3.44997904617,-76.5274921746,737999416
POS,14239198,3.4669763833,-76.5267970304,737998251
POS,14245534,3.45233864503,-76.5302207004,737998832
POS,14247415,3.39373104152,-76.5512695387,737996834
POS,14257935,3.475004243,-76.52895239,737998252
POS,14267074,3.47734222548,-76.5263832669,737998252
POS,14273478,3.444971017,-76.51474879,737998242
POS,14284822,3.397976963,-76.54512074,737998847
POS,14286975,3.457880171,-76.51588951,737998749
POS,14287064,3.42906413196,-76.5216798207,738000404
POS,14288716,3.462156837,-76.53197012,737998194
POS,14308704,3.46997927361,-76.4819183156,737998896
POS,14310106,3.445040011,-76.52555103,737999416
POS,14319214,3.4161384241,-76.5070881836,737996735
POS,14319354,3.462326688,-76.53109285,737998194
POS,14328231,3.374975873,-76.54682618,737996983
POS,14339923,3.427550676,-76.49999127,737995769
POS,14351522,3.45306973959,-76.5288149279,737998935
POS,14353692,3.43575619512,-76.5419743607,737999403
POS,14357750,3.47595543376,-76.5089359369,738000069
POS,14363634,3.46205562131,-76.500558017,737999419
POS,14373328,3.44482467809,-76.5181085288,738000380
POS,14379762,3.420245986,-76.49835846,737996734
POS,14380638,3.48607039132,-76.4946443896,737998878
POS,13507496,3.39833189251,-76.5439699249,737998847
POS,13520119,3.462228798,-76.53184436,737998194
POS,13530654,3.39797791154,-76.5447628304,737998847
POS,13578604,3.45249045066,-76.5279239006,737998935
POS,13590542,3.448525427,-76.48466593,738000351
POS,13598511,3.450742656,-76.5260902,737999416
POS,13598768,3.47772709898,-76.4878034255,737998895
POS,13599667,3.44886016975,-76.5338919971,737998287
POS,13599899,3.417617319,-76.52763897,737998231
POS,13610761,3.42291910691,-76.5426691812,737998082
POS,13622030,3.44415673703,-76.5397266645,738002274
POS,13636600,3.42291910691,-76.5426691812,737998082
POS,13641741,3.37550837618,-76.5508742443,737996971
POS,13667886,3.472041577,-76.52771226,737998194
POS,13681408,3.45906821,-76.52634436,737998932
POS,13682778,3.45169590563,-76.5362885743,737998287
POS,13716360,3.434483566,-76.53614036,737998087
POS,13722434,3.4436200194,-76.5211157714,738000401
POS,13727250,3.3800490752,-76.525394684,738000397
POS,13727698,3.469194036,-76.5284734,737998194
POS,13734462,3.422325277,-76.47430114,737998025
POS,13734959,3.45047433181,-76.5321967148,737998832
POS,13737408,3.43415711235,-76.5282638075,738068452
POS,13738380,3.45025213035,-76.540583811,737998685
POS,13746078,3.480492629,-76.50005057,738000115
POS,13757273,3.42632996628,-76.5460892212,737999406
POS,13772835,3.402088383,-76.52664613,737998244
POS,13774641,3.432691966,-76.53512016,737998120
POS,13776141,3.44696562028,-76.5375737215,738002275
POS,13793765,3.462942003,-76.52715641,737998251
POS,13795158,3.467329816,-76.52510522,737998251
POS,13819883,3.36614989204,-76.5280283381,738018187
POS,13829775,3.37079134873,-76.5276728642,738000407
POS,13857263,3.45287726477,-76.5284853737,737998935
POS,13862560,3.443017943,-76.52140683,738000401
POS,13882675,3.40475900863,-76.5454203956,738001440
POS,13883582,3.41706537277,-76.5441135986,737999427
POS,13889407,3.371381613,-76.51900702,738000400
POS,13902812,3.38304411013,-76.5330225259,738000397
POS,13912449,3.386546523,-76.53828585,737999437
POS,13918271,3.40722591707,-76.5161045421,737997030
POS,13918917,3.44429121292,-76.5007157347,738000362
POS,13922216,3.461370016,-76.53389181,737998259
POS,13937644,3.46722013043,-76.5261934777,737998251
POS,13947387,3.42670121895,-76.5459828745,737999406
POS,13967286,3.45082224469,-76.5295530508,737998832
POS,13990965,3.40327273077,-76.5316154244,737998934
POS,13573746,3.39104698137,-76.5442463197,737998851
POS,13575170,3.43731778455,-76.5295034046,737999435
POS,13602990,3.44066412418,-76.5194741176,738000401
POS,13607759,3.456852556,-76.53602063,737998266
POS,13622295,3.453175579,-76.52769118,737998935
POS,13643150,3.429782871,-76.5361059,737998120
POS,13658349,3.47476311766,-76.5201554116,737998812
POS,13679170,3.463764758,-76.52982037,737998251
POS,13685730,3.45523338477,-76.5274724162,737998935
POS,13700307,3.45898923863,-76.5239574379,737998935
POS,13702329,3.475537052,-76.51798561,737998219
POS,13710058,3.474408103,-76.52625807,737998149
POS,13711031,3.40033747698,-76.5357895441,737998940
POS,13711650,3.4441775297,-76.5210612271,737998290
POS,13717582,3.44822667417,-76.5316066746,737998912
POS,13725940,3.392459607,-76.5459159,737996845
POS,13730106,3.417990832,-76.53262295,737998097
POS,13736467,3.341282958,-76.53120902,737996810
POS,13736772,3.467357972,-76.52623097,737998251
POS,13739966,3.46413538443,-76.4790382394,737997006
POS,13749916,3.47709095757,-76.5156291335,737998219
POS,13750070,3.43530868514,-76.5345402779,737999431
POS,13750088,3.41933247067,-76.536474803,737998111
POS,13753116,3.39743872266,-76.5379882963,737998940
POS,13761457,3.4049588702,-76.5497884985,738001427
POS,13761507,3.481085846,-76.52282131,737998149
POS,13764923,3.40184908578,-76.5437237152,738001440
POS,13768791,3.397443324,-76.54259361,737998922
POS,13772652,3.41609219056,-76.5480777331,737998095
POS,13775200,3.462485794,-76.52591187,737998251
POS,13788088,3.42193520718,-76.5439769895,737999427
POS,13793526,3.445225547,-76.50679611,737998270
POS,13834478,3.43416278,-76.49307437,737998939
POS,13840434,3.445956292,-76.53394057,737998195
POS,13840459,3.4524875195,-76.5293943497,737998832
POS,13858402,3.40879336357,-76.5444885422,738001442
POS,13865449,3.43336467732,-76.5375227844,737998087
POS,13879531,3.463196131,-76.53184602,737998194
